FISCAL YEAR,SERVICE,DEPARTMENT,PROGRAM,EXPENSE CATEGORY,RECEIVED AMOUNT,APPROVED AMOUNT,FUND,FUND TYPE,DESCRIPTION
2015,PLANT PEST AND DISEASE CONTROL,PLANT PEST AND DISEASE CONTROL,PLANT PEST CONTROL BRANCH - BIOCONTROL,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,VEHICLE
2015,PLANT PEST AND DISEASE CONTROL,PLANT PEST AND DISEASE CONTROL,PLANT PEST CONTROL BRANCH - BIOCONTROL,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,PLANT PEST AND DISEASE CONTROL,PLANT PEST AND DISEASE CONTROL,PLANT PEST CONTROL BRANCH - CHEM / MECH,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,ANIMAL QUARANTINE,ANIMAL QUARANTINE,INSPECTION & QUARANTINE BRANCH,OTHER CURRENT EXPENSES,,0.00,SPECIAL FUND,,"CARGO VAN, 1-TON"
2015,ANIMAL QUARANTINE,ANIMAL QUARANTINE,INSPECTION & QUARANTINE BRANCH,OTHER CURRENT EXPENSES,,0.00,SPECIAL FUND,,"SEDAN, INTERMEDIATE"
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,ANIMAL INDUSTRY DIVISION ADMINISTRATION,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,LIVESTOCK DISEASE CONTROL BRANCH,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,LIVESTOCK DISEASE CONTROL BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,MOTOR VEHICLE
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,LIVESTOCK DISEASE CONTROL BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,MOTOR VEHICLE
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,LIVESTOCK DISEASE CONTROL BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,MOTOR VEHICLE
2015,ANIMAL DISEASE CONTROL,ANIMAL DISEASE CONTROL,LIVESTOCK DISEASE CONTROL BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,MOTOR VEHICLE
2015,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT DIVISION,OTHER CURRENT EXPENSES,,0.00,SPECIAL FUND,,VEHICLE
2015,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT DIVISION,OTHER CURRENT EXPENSES,,0.00,SPECIAL FUND,,VEHICLE
2015,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT DIVISION,OTHER CURRENT EXPENSES,,35000.00,REVOLVING FUNDS,,SUV- 4WD
2015,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT,AGRICULTURAL RESOURCE MANAGEMENT DIVISION,OTHER CURRENT EXPENSES,,35000.00,REVOLVING FUNDS,,SUV- 4WD
2015,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,COMMODITIES BRANCH,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLES
2015,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,COMMODITIES BRANCH,OTHER CURRENT EXPENSES,,0.00,REVOLVING FUNDS,,VEHICLE
2015,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,COMMODITIES BRANCH,OTHER CURRENT EXPENSES,,0.00,REVOLVING FUNDS,,VEHICLE
2015,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,MKG INFO & DISTRIB SYSTEMS IMPROVEMT FOR AGR,COMMODITIES BRANCH - MILK CONTROL,OTHER CURRENT EXPENSES,,0.00,SPECIAL FUND,,VEHICLE
2015,AQUACULTURE DEVELOPMENT,AQUACULTURE DEVELOPMENT,AQUACULTURE DEVELOPMENT PROGRAM,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,AGRIBUSINESS DEVELOPMENT & RESEARCH,AGRIBUSINESS DEVELOPMENT & RESEARCH,AGRIBUSINESS DEVELOPMENT CORP.,OTHER CURRENT EXPENSES,,0.00,REVOLVING FUNDS,,VEHICLE
2015,AGRIBUSINESS DEVELOPMENT & RESEARCH,AGRIBUSINESS DEVELOPMENT & RESEARCH,WAIAHOLE WATER SYSTEM,OTHER CURRENT EXPENSES,,0.00,REVOLVING FUNDS,,"PICK-UP, 4X4"
2015,AGRICULTURAL DEVELOPMENT & MARKETING,AGRICULTURAL DEVELOPMENT & MARKETING,HAWAII AGRICULTURAL STATISTICAL SERVICES BR.,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,AGRICULTURAL DEVELOPMENT & MARKETING,AGRICULTURAL DEVELOPMENT & MARKETING,MARKET DEVELOPMENT BRANCH,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,GENERAL ADMINISTRATION FOR AGR,GENERAL ADMINISTRATION FOR AGR,DEPARTMENTAL ADMINISTRATION,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS BRANCH,OTHER CURRENT EXPENSES,,0.00,GENERAL FUND,,VEHICLE
2015,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS BRANCH,OTHER CURRENT EXPENSES,,25000.00,SPECIAL FUND,,VAN
2015,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS BRANCH,OTHER CURRENT EXPENSES,,25000.00,SPECIAL FUND,,VAN
2015,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS,MEASUREMENT STANDARDS BRANCH,OTHER CURRENT EXPENSES,,30000.00,SPECIAL FUND,,PICK-UP TRUCK
2015,PESTICIDES,PESTICIDES,PESTICIDE BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,"SEDAN, COMPACT"
2015,PESTICIDES,PESTICIDES,PESTICIDE BRANCH,OTHER CURRENT EXPENSES,,0.00,FEDERAL FUNDS,,"SPORTS UTILITY, COMPACT"
2015,PESTICIDES,PESTICIDES,PESTICIDE BRANCH,OTHER CURRENT EXPENSES,,0.00,REVOLVING FUNDS,,VEHICLE
